evaluaciones,generacion,min,promedio,desv_std,mediana,max,mejor_hasta_ahora,tiempo_s
3300,32,48814622.0,50144223.72,417688.1190464503,50102538.0,50949134.0,48814622.0,0.7023906250105938
3400,33,48814622.0,50107142.32,404104.12000945694,50082557.0,50949134.0,48814622.0,0.7239092090021586
3500,34,48814622.0,50069514.96,389046.3985533325,50070389.0,50890950.0,48814622.0,0.7448256670031697
3600,35,48814622.0,50037070.82,375087.150409405,50035504.0,50890950.0,48814622.0,0.7654730840004049
3700,36,48814622.0,50005079.66,382653.14255362435,50021860.0,50890950.0,48814622.0,0.7868474590068217
3800,37,48814622.0,49946743.44,375545.4694863012,49975788.0,50890950.0,48814622.0,0.808269166998798
3900,38,48814622.0,49916175.26,362036.1606014134,49950214.0,50673830.0,48814622.0,0.8298168340115808
4000,39,48814622.0,49846072.46,337355.9020386458,49872235.0,50515318.0,48814622.0,0.8509323340113042
4100,40,48814622.0,49774031.04,365394.752315627,49766240.0,50515318.0,48814622.0,0.8722158750024391
4200,41,48814622.0,49762709.72,359253.0276253794,49760530.0,50515318.0,48814622.0,0.8935972090112045
4300,42,48614670.0,49702282.2,362316.48891503684,49727611.0,50515318.0,48614670.0,0.9149592090107035
4400,43,48614670.0,49660873.78,379426.8433519057,49707014.0,50515318.0,48614670.0,0.9355125420115655
4500,44,48614670.0,49617001.04,391570.57632355165,49686438.0,50515318.0,48614670.0,0.9568413750093896
4600,45,48614670.0,49573749.82,404020.1265266962,49622971.0,50515318.0,48614670.0,0.9794465840095654
4700,46,48614670.0,49524712.08,408800.2281276193,49533121.0,50515318.0,48614670.0,1.0006595000013476
4800,47,48179332.0,49448932.06,411514.4435577886,49399598.0,50515318.0,48179332.0,1.0221991250000428
4900,48,48179332.0,49391792.18,428164.62569606054,49349062.0,50515318.0,48179332.0,1.0436120420054067
5000,49,48179332.0,49327292.18,398853.77939431334,49334333.0,50230766.0,48179332.0,1.064811042000656
5100,50,48179332.0,49288673.72,393998.53437971266,49318999.0,50230766.0,48179332.0,1.0857820420060307
5200,51,48179332.0,49183081.88,399865.548453259,49166636.0,50130454.0,48179332.0,1.106588125010603
5300,52,48179332.0,49115927.92,403612.90677122003,49113938.0,50130454.0,48179332.0,1.127585000009276
5400,53,48179332.0,49073621.72,418335.2295625144,49063634.0,50127920.0,48179332.0,1.1496490420104237
5500,54,48179332.0,49017390.16,404956.1943867687,49011308.0,50067532.0,48179332.0,1.1712470420025056
5600,55,48179332.0,48975021.16,389780.44609355973,48986101.0,50067532.0,48179332.0,1.1953753340058029
5700,56,47982830.0,48922361.9,392058.7061923635,48901046.0,50067532.0,47982830.0,1.2170646250015125
5800,57,47982830.0,48875694.64,394789.661771519,48879988.0,50067532.0,47982830.0,1.23913016699953
5900,58,47982830.0,48816787.68,390899.5814878005,48786406.0,50067532.0,47982830.0,1.259805834008148
6000,59,47982830.0,48770840.94,369380.5128831195,48746818.0,50067532.0,47982830.0,1.2817314170097234
6100,60,47955868.0,48694228.58,367088.92370490235,48660012.0,50067532.0,47955868.0,1.303103459009435
6200,61,47955868.0,48624508.16,367151.14083447214,48586321.0,50067532.0,47955868.0,1.3244313340110239
6300,62,47626388.0,48552851.9,355414.2565619309,48503711.0,50067532.0,47626388.0,1.3455438340024557
6400,63,47626388.0,48516756.06,330720.1211317455,48493870.0,49646990.0,47626388.0,1.3666343340009917
6500,64,47626388.0,48470563.28,329158.39860657,48469589.0,49646990.0,47626388.0,1.3877242500020657
6600,65,47626388.0,48382625.78,314821.64204208006,48364719.0,49565824.0,47626388.0,1.408565792007721
6700,66,47626388.0,48339751.52,290348.7110547068,48323268.0,49565824.0,47626388.0,1.4298636250023264
6800,67,47495512.0,48318264.62,290579.5999303041,48280506.0,49565824.0,47495512.0,1.4509720420028316
6900,68,47495512.0,48281234.74,280351.951371508,48271390.0,49565824.0,47495512.0,1.4723429170117015
7000,69,47495512.0,48213666.32,301402.50760572247,48206905.0,49473152.0,47495512.0,1.4934401250066003
7100,70,47495512.0,48188636.4,283622.61922604125,48201651.0,49031494.0,47495512.0,1.5148208340106066
7200,71,47495512.0,48149614.18,262700.40802786656,48185963.0,48825646.0,47495512.0,1.5359787920024246
7300,72,47495512.0,48116135.32,249380.57346797804,48158441.0,48825646.0,47495512.0,1.5572565420006867
7400,73,47495512.0,48084676.2,249467.26071057902,48090542.0,48825646.0,47495512.0,1.5785264170117443
7500,74,47366566.0,48059210.16,259628.00763287154,48057039.0,48825646.0,47366566.0,1.5995862499985378
7600,75,47366566.0,48035879.32,240047.54630967925,48035187.0,48573770.0,47366566.0,1.6206115000095451
7700,76,47366566.0,48015489.12,236478.33332283449,48023894.0,48573770.0,47366566.0,1.6422202090034261
7800,77,47366566.0,47994547.52,234669.10859218263,47999978.0,48573770.0,47366566.0,1.663309499999741
7900,78,47366566.0,47966020.06,212236.0471212098,47984603.0,48543422.0,47366566.0,1.6844523340114392
8000,79,47366566.0,47952596.76,209005.62956318283,47984603.0,48543422.0,47366566.0,1.7053695420036092
8100,80,47366566.0,47936896.3,211794.93682737084,47937461.0,48543422.0,47366566.0,1.7264166670065606
8200,81,47362274.0,47919007.52,219201.87307888042,47932027.0,48543422.0,47362274.0,1.7780093340115855
8300,82,46955714.0,47884512.28,236181.14326830074,47886370.0,48419062.0,46955714.0,1.8015252090117428
8400,83,46955714.0,47871413.14,233644.12460838901,47880482.0,48419062.0,46955714.0,1.8228544590092497
8500,84,46955714.0,47844861.3,235756.80401029787,47856254.0,48419062.0,46955714.0,1.844292084002518
8600,85,46955714.0,47807187.0,235328.21887168568,47845993.0,48336720.0,46955714.0,1.8650159170065308
8700,86,46955714.0,47780056.7,230410.30210255357,47820425.0,48336720.0,46955714.0,1.8854587920068298
8800,87,46916222.0,47750778.4,239787.95399318956,47750256.0,48196974.0,46916222.0,1.9061197499977425
8900,88,46916222.0,47723542.52,243571.70558398118,47719907.0,48196974.0,46916222.0,1.926989459010656
9000,89,46916222.0,47715130.7,239988.67970308516,47704687.0,48196974.0,46916222.0,1.948475958997733
9100,90,46916222.0,47699510.06,240459.7337755251,47698586.0,48148158.0,46916222.0,1.970065000001341
9200,91,46916222.0,47678827.82,236283.7021357326,47679314.0,48148158.0,46916222.0,1.9908208749984624
9300,92,46916222.0,47664030.08,239203.47213481995,47664976.0,48148158.0,46916222.0,2.0120777920092223
9400,93,46916222.0,47655695.78,241790.39655633888,47656201.0,48148158.0,46916222.0,2.0332402089989046
9500,94,46916222.0,47629090.82,249530.2480933476,47630324.0,48148158.0,46916222.0,2.054256500006886
9600,95,46916222.0,47623548.0,246922.14136654494,47626893.0,48148158.0,46916222.0,2.0754100420017494
9700,96,46916222.0,47593010.14,241287.67393967806,47596776.0,48148158.0,46916222.0,2.095875792001607
9800,97,46916222.0,47583197.16,236806.3498692854,47594698.0,48148158.0,46916222.0,2.117597250005929
9900,98,46916222.0,47578394.72,233514.11019850938,47594698.0,48148158.0,46916222.0,2.1384690840059193
10000,99,46916222.0,47551312.3,229475.20139925796,47564003.0,48148158.0,46916222.0,2.159499417000916
10000,100,46916222.0,47551312.3,229475.20139925796,47564003.0,48148158.0,46916222.0,2.16010470900801
