ok,config_id,algoritmo,funcion,seed,batch_train,kernel,epsilon,smoothing,neighbors,degree,spearman,nrmse,nmae,elapsed_s,warnings,error,n_train,n_val
True,269,shade,f22,1,2,thin_plate_spline,100.0,1.0,50,-1,0.4692177304432612,2.912750655686252,0.21641829012291797,0.008169250097125769,,,800,200
True,269,shade,f22,1,3,thin_plate_spline,100.0,1.0,50,-1,0.8030630765769146,0.00199915107482866,0.001506214411830638,0.008502542041242123,,,800,200
True,269,shade,f22,1,4,thin_plate_spline,100.0,1.0,50,-1,0.4755718892972325,0.006906647725572491,0.0032524162015767576,0.008736874908208847,,,800,200
True,270,shade,f22,1,1,thin_plate_spline,100.0,1.0,100,-1,0.35020325508137706,0.020862074013614163,0.0052123870102539285,0.022284291917458177,,,800,200
True,270,shade,f22,1,2,thin_plate_spline,100.0,1.0,100,-1,0.3968874221855547,4.972018060645332,0.35575589342793223,0.021231875056400895,,,800,200
True,270,shade,f22,1,3,thin_plate_spline,100.0,1.0,100,-1,0.6759018975474387,0.014152461158810616,0.0033281489062760884,0.020039499970152974,,,800,200
True,270,shade,f22,1,4,thin_plate_spline,100.0,1.0,100,-1,0.4411265281632041,0.02643279783771146,0.0066216882263695695,0.020264833001419902,,,800,200
True,271,shade,f22,1,1,multiquadric,0.01,1e-06,25,-1,0.5811190279756995,0.0015854902472922368,0.0012733186883865976,0.0034060839097946882,,,800,200
True,271,shade,f22,1,2,multiquadric,0.01,1e-06,25,-1,0.7737343433585839,0.0033477280562194994,0.00125894040813675,0.0032244171015918255,,,800,200
True,271,shade,f22,1,3,multiquadric,0.01,1e-06,25,-1,0.9349688742218556,0.0008280837708505948,0.00048514782476771605,0.003597124945372343,,,800,200
True,271,shade,f22,1,4,multiquadric,0.01,1e-06,25,-1,0.930855771394285,0.0008828071322917832,0.0005396300583377188,0.0037899159360677004,,,800,200
True,272,shade,f22,1,1,multiquadric,0.01,1e-06,50,-1,0.3997419935498388,0.0017632075496675625,0.0014473855400631102,0.007054416928440332,,,800,200
True,272,shade,f22,1,2,multiquadric,0.01,1e-06,50,-1,0.5833855846396161,0.003534668709585929,0.0015482963120213365,0.006829833146184683,,,800,200
True,272,shade,f22,1,3,multiquadric,0.01,1e-06,50,-1,0.8984099602490063,0.00105283804327838,0.0006526065971061267,0.00731270806863904,,,800,200
True,272,shade,f22,1,4,multiquadric,0.01,1e-06,50,-1,0.9243606090152254,0.001161923683563327,0.0007251071781149828,0.007402624934911728,,,800,200
True,273,shade,f22,1,1,multiquadric,0.01,1e-06,100,-1,0.3257106427660692,0.001838869208057774,0.0015314433844800792,0.015773999970406294,,,800,200
True,273,shade,f22,1,2,multiquadric,0.01,1e-06,100,-1,0.43289132228305716,0.003550079392691341,0.0017576679250764402,0.015557999955490232,,,800,200
True,273,shade,f22,1,3,multiquadric,0.01,1e-06,100,-1,0.8881827045676144,0.0014119973171288567,0.000899564002124443,0.016085708048194647,,,800,200
True,273,shade,f22,1,4,multiquadric,0.01,1e-06,100,-1,0.9213365334133354,0.0015661108778675275,0.000998956744606526,0.01613033306784928,,,800,200
True,274,shade,f22,1,1,multiquadric,0.01,0.0001,25,-1,0.574791869796745,0.001595936208681749,0.00128243644071862,0.003405041992664337,,,800,200
True,274,shade,f22,1,2,multiquadric,0.01,0.0001,25,-1,0.7696152403810095,0.0033838295038965908,0.001266362543068931,0.0032140419352799654,,,800,200
True,274,shade,f22,1,3,multiquadric,0.01,0.0001,25,-1,0.9342758568964225,0.0008316275607701798,0.00048736389126695124,0.0036173751577734947,,,800,200
True,274,shade,f22,1,4,multiquadric,0.01,0.0001,25,-1,0.9294097352433812,0.000890482176183264,0.000545834591661255,0.003721082815900445,,,800,200
True,275,shade,f22,1,1,multiquadric,0.01,0.0001,50,-1,0.3757668941723544,0.0017884191739255307,0.001472971050070411,0.007057791110128164,,,800,200
True,275,shade,f22,1,2,multiquadric,0.01,0.0001,50,-1,0.5786859671491789,0.003466067629033046,0.0015548447744404442,0.006860624998807907,,,800,200
True,275,shade,f22,1,3,multiquadric,0.01,0.0001,50,-1,0.8965934148353711,0.0010635009015150783,0.0006589123939253114,0.007320792181417346,,,800,200
True,275,shade,f22,1,4,multiquadric,0.01,0.0001,50,-1,0.9233795844896123,0.0011847392141644752,0.0007447145832522371,0.007400416070595384,,,800,200
True,276,shade,f22,1,1,multiquadric,0.01,0.0001,100,-1,0.28543613590339767,0.001891874173633829,0.001584723383636643,0.015775749925523996,,,800,200
True,276,shade,f22,1,2,multiquadric,0.01,0.0001,100,-1,0.40915022875571894,0.003628518811983835,0.0017890984019478806,0.01558887492865324,,,800,200
True,276,shade,f22,1,3,multiquadric,0.01,0.0001,100,-1,0.8885592139803496,0.0014466405653262003,0.0009210595463351974,0.016051625134423375,,,800,200
True,276,shade,f22,1,4,multiquadric,0.01,0.0001,100,-1,0.9196729918247957,0.0016493767417619005,0.0010669980048264467,0.01609212509356439,,,800,200
True,277,shade,f22,1,1,multiquadric,0.01,0.001,25,-1,0.574791869796745,0.0015960485158488216,0.0012825275311494698,0.0034018331207334995,,,800,200
True,277,shade,f22,1,2,multiquadric,0.01,0.001,25,-1,0.7695087377184431,0.003384160507180367,0.0012664370551435163,0.0032112919725477695,,,800,200
True,277,shade,f22,1,3,multiquadric,0.01,0.001,25,-1,0.9342758568964225,0.0008316549253407623,0.000487403693814078,0.0035968339070677757,,,800,200
True,277,shade,f22,1,4,multiquadric,0.01,0.001,25,-1,0.9293767344183606,0.0008905577048603485,0.0005458936684981368,0.0037622919771820307,,,800,200
True,278,shade,f22,1,1,multiquadric,0.01,0.001,50,-1,0.3756723918097953,0.0017886989735308324,0.0014732507982537035,0.007027999963611364,,,800,200
True,278,shade,f22,1,2,multiquadric,0.01,0.001,50,-1,0.5787249681242033,0.003465425554853696,0.0015549153797925002,0.0068465410731732845,,,800,200
True,278,shade,f22,1,3,multiquadric,0.01,0.001,50,-1,0.8965934148353711,0.0010636003912642574,0.0006589833904630174,0.007300083059817553,,,800,200
True,278,shade,f22,1,4,multiquadric,0.01,0.001,50,-1,0.9233855846396162,0.0011849882988533248,0.0007449263449441776,0.007392083061859012,,,800,200
True,279,shade,f22,1,1,multiquadric,0.01,0.001,100,-1,0.28443411085277137,0.0018925107290911224,0.0015853405962899217,0.015745125012472272,,,800,200
True,279,shade,f22,1,2,multiquadric,0.01,0.001,100,-1,0.40849771244281113,0.0036292227097728495,0.0017893982465385279,0.015550540992990136,,,800,200
True,279,shade,f22,1,3,multiquadric,0.01,0.001,100,-1,0.8886132153303834,0.0014469725764190149,0.0009212717888739694,0.016039707930758595,,,800,200
True,279,shade,f22,1,4,multiquadric,0.01,0.001,100,-1,0.9195499887497189,0.001650376777833595,0.0010677876534008434,0.016135042067617178,,,800,200
True,280,shade,f22,1,1,multiquadric,0.01,0.01,25,-1,0.574791869796745,0.001596188958754163,0.0012825777696327642,0.0034193750470876694,,,800,200
True,280,shade,f22,1,2,multiquadric,0.01,0.01,25,-1,0.7695087377184431,0.00338418748654193,0.0012665622102327567,0.003227582899853587,,,800,200
True,280,shade,f22,1,3,multiquadric,0.01,0.01,25,-1,0.9342743568589216,0.000831606021299287,0.000487600736886912,0.0036010839976370335,,,800,200
True,280,shade,f22,1,4,multiquadric,0.01,0.01,25,-1,0.9293767344183606,0.0008905476773076011,0.0005461214592350433,0.003742458065971732,,,800,200
True,281,shade,f22,1,1,multiquadric,0.01,0.01,50,-1,0.3756723918097953,0.001788801534670268,0.0014733123173550394,0.007086666999384761,,,800,200
True,281,shade,f22,1,2,multiquadric,0.01,0.01,50,-1,0.5787249681242033,0.0034653677594770234,0.0015550211324810007,0.006856916937977076,,,800,200
True,281,shade,f22,1,3,multiquadric,0.01,0.01,50,-1,0.8965934148353711,0.0010636135382704136,0.0006591160826622711,0.007305040955543518,,,800,200
True,281,shade,f22,1,4,multiquadric,0.01,0.01,50,-1,0.9233855846396162,0.0011850395955661094,0.000744987469157471,0.007311417022719979,,,800,200
True,282,shade,f22,1,1,multiquadric,0.01,0.01,100,-1,0.2841956048901223,0.0018926128764461775,0.0015854213506352175,0.015682291006669402,,,800,200
True,282,shade,f22,1,2,multiquadric,0.01,0.01,100,-1,0.40849771244281113,0.003629311976506479,0.0017894762805021522,0.015436833025887609,,,800,200
True,282,shade,f22,1,3,multiquadric,0.01,0.01,100,-1,0.8886132153303834,0.0014470231505059918,0.000921375023242063,0.015899915946647525,,,800,200
True,282,shade,f22,1,4,multiquadric,0.01,0.01,100,-1,0.9195499887497189,0.001650518456131329,0.0010678700931868771,0.015977832954376936,,,800,200
True,283,shade,f22,1,1,multiquadric,0.01,0.1,25,-1,0.574791869796745,0.0015975080763704953,0.0012829956930526974,0.0034108750987797976,,,800,200
True,283,shade,f22,1,2,multiquadric,0.01,0.1,25,-1,0.7695087377184431,0.0033841329315329243,0.0012677813949434139,0.003215125063434243,,,800,200
True,283,shade,f22,1,3,multiquadric,0.01,0.1,25,-1,0.9342743568589216,0.0008311067228522216,0.0004895588133101286,0.0036135839764028788,,,800,200
True,283,shade,f22,1,4,multiquadric,0.01,0.1,25,-1,0.9293767344183606,0.0008903984046510689,0.0005490765124897907,0.0037172501906752586,,,800,200
True,284,shade,f22,1,1,multiquadric,0.01,0.1,50,-1,0.3756723918097953,0.0017895598697428487,0.0014736541052609122,0.007035417016595602,,,800,200
True,284,shade,f22,1,2,multiquadric,0.01,0.1,50,-1,0.5787249681242033,0.0034654273553930454,0.0015561472463719802,0.006771875079721212,,,800,200
True,284,shade,f22,1,3,multiquadric,0.01,0.1,50,-1,0.8965934148353711,0.0010636513229711916,0.0006603877815492572,0.007263167062774301,,,800,200
True,284,shade,f22,1,4,multiquadric,0.01,0.1,50,-1,0.9234800870021753,0.0011853134958814168,0.0007467825537464165,0.007329375017434359,,,800,200
True,285,shade,f22,1,1,multiquadric,0.01,0.1,100,-1,0.2841956048901223,0.0018930062926729757,0.0015856182034828937,0.01566116721369326,,,800,200
True,285,shade,f22,1,2,multiquadric,0.01,0.1,100,-1,0.40849771244281113,0.0036295102874160973,0.0017902104767033825,0.015446332981809974,,,800,200
True,285,shade,f22,1,3,multiquadric,0.01,0.1,100,-1,0.8886312157803946,0.0014472026199662102,0.0009222061899057666,0.015916415955871344,,,800,200
True,285,shade,f22,1,4,multiquadric,0.01,0.1,100,-1,0.9195499887497189,0.0016509464629495807,0.0010688639088890387,0.01600099983625114,,,800,200
True,286,shade,f22,1,1,multiquadric,0.01,1.0,25,-1,0.574791869796745,0.0016120703960291168,0.0012916408007424454,0.0033658749889582396,,,800,200
True,286,shade,f22,1,2,multiquadric,0.01,1.0,25,-1,0.7695087377184431,0.0033839890784517768,0.0012806287951382766,0.003193375188857317,,,800,200
True,286,shade,f22,1,3,multiquadric,0.01,1.0,25,-1,0.9342743568589216,0.0008285224920290564,0.00051086892506478,0.0036108330823481083,,,800,200
True,286,shade,f22,1,4,multiquadric,0.01,1.0,25,-1,0.9293767344183606,0.0008919022488819115,0.0005819160266654693,0.0037368328776210546,,,800,200
True,287,shade,f22,1,1,multiquadric,0.01,1.0,50,-1,0.3756723918097953,0.0017974118123675086,0.0014776773197700882,0.006996250012889504,,,800,200
True,287,shade,f22,1,2,multiquadric,0.01,1.0,50,-1,0.5787249681242033,0.0034661972250381802,0.0015676295097451461,0.006785374833270907,,,800,200
True,287,shade,f22,1,3,multiquadric,0.01,1.0,50,-1,0.8965934148353711,0.0010644892134433648,0.000673355813564111,0.007272250019013882,,,800,200
True,287,shade,f22,1,4,multiquadric,0.01,1.0,50,-1,0.9234800870021753,0.00118860252477784,0.0007652470591521648,0.0073321659583598375,,,800,200
True,288,shade,f22,1,1,multiquadric,0.01,1.0,100,-1,0.2841956048901223,0.0018969431268693235,0.0015875446945807267,0.01576066599227488,,,800,200
True,288,shade,f22,1,2,multiquadric,0.01,1.0,100,-1,0.40849771244281113,0.0036314667205934064,0.0017977867215689261,0.015548290917649865,,,800,200
True,288,shade,f22,1,3,multiquadric,0.01,1.0,100,-1,0.8886132153303834,0.0014490504296766247,0.0009305805685971082,0.015995084075257182,,,800,200
True,288,shade,f22,1,4,multiquadric,0.01,1.0,100,-1,0.9195499887497189,0.0016552514144330245,0.0010807021730186081,0.016253000125288963,,,800,200
True,289,shade,f22,1,1,multiquadric,0.1,1e-06,25,-1,0.7490182254556363,0.0012683192176423932,0.000987856797341948,0.0034570840653032064,,,800,200
True,289,shade,f22,1,2,multiquadric,0.1,1e-06,25,-1,0.8767554188854723,0.0014233958732982734,0.000862266007243637,0.003225916065275669,,,800,200
True,289,shade,f22,1,3,multiquadric,0.1,1e-06,25,-1,0.9560669016725419,0.0006590300229300966,0.00036367312539435724,0.0035947500728070736,,,800,200
True,289,shade,f22,1,4,multiquadric,0.1,1e-06,25,-1,0.9476231905797646,0.0007085364640699829,0.000414177007761011,0.0037502499762922525,,,800,200
True,290,shade,f22,1,1,multiquadric,0.1,1e-06,50,-1,0.7027300682517064,0.0013219445373608106,0.0010450236313207927,0.007071292027831078,,,800,200
True,290,shade,f22,1,2,multiquadric,0.1,1e-06,50,-1,0.8020460511512789,0.005742529600015471,0.0013136417721890405,0.006842874921858311,,,800,200
True,290,shade,f22,1,3,multiquadric,0.1,1e-06,50,-1,0.9466931673291834,0.000744970835863745,0.00041908171862187503,0.007310083135962486,,,800,200
True,290,shade,f22,1,4,multiquadric,0.1,1e-06,50,-1,0.9355373884347109,0.0007976104289103828,0.0004775011918357047,0.007390459068119526,,,800,200
True,291,shade,f22,1,1,multiquadric,0.1,1e-06,100,-1,0.6435295882397061,0.0013979624630548414,0.0010921248747727008,0.015788499964401126,,,800,200
True,291,shade,f22,1,2,multiquadric,0.1,1e-06,100,-1,0.7710132753318834,0.0015168322872519257,0.0010256142527241986,0.015532874967902899,,,800,200
True,291,shade,f22,1,3,multiquadric,0.1,1e-06,100,-1,0.9320168004200106,0.0008568723488985868,0.00048628367739723873,0.016041374998167157,,,800,200
True,291,shade,f22,1,4,multiquadric,0.1,1e-06,100,-1,0.9287512187804696,0.0009383046482283917,0.0005493340073775028,0.01609483314678073,,,800,200
True,292,shade,f22,1,1,multiquadric,0.1,0.0001,25,-1,0.5811190279756995,0.0015854915546201591,0.00127331909094772,0.003384500043466687,,,800,200
True,292,shade,f22,1,2,multiquadric,0.1,0.0001,25,-1,0.7737343433585839,0.003347731488048211,0.0012589412042418283,0.0032445001415908337,,,800,200
True,292,shade,f22,1,3,multiquadric,0.1,0.0001,25,-1,0.9349688742218556,0.0008280831848934903,0.0004851499700656502,0.0035764588974416256,,,800,200
True,292,shade,f22,1,4,multiquadric,0.1,0.0001,25,-1,0.930855771394285,0.0008828069503146112,0.0005396295595482374,0.003756999969482422,,,800,200
True,293,shade,f22,1,1,multiquadric,0.1,0.0001,50,-1,0.3997419935498388,0.001763208262150416,0.0014473858621513569,0.0070429579354822636,,,800,200
True,293,shade,f22,1,2,multiquadric,0.1,0.0001,50,-1,0.5833855846396161,0.003534600561893501,0.0015482915251275196,0.006831499980762601,,,800,200
True,293,shade,f22,1,3,multiquadric,0.1,0.0001,50,-1,0.8984099602490063,0.0010528380669482724,0.0006526079907745633,0.007343166973441839,,,800,200
True,293,shade,f22,1,4,multiquadric,0.1,0.0001,50,-1,0.9243606090152254,0.0011619240104282958,0.000725106785454945,0.00744791585020721,,,800,200
True,294,shade,f22,1,1,multiquadric,0.1,0.0001,100,-1,0.3257106427660692,0.0018388695540198553,0.001531443558230528,0.015824582893401384,,,800,200
True,294,shade,f22,1,2,multiquadric,0.1,0.0001,100,-1,0.43289132228305716,0.003550090966150103,0.001757669364409152,0.01558495918288827,,,800,200
True,294,shade,f22,1,3,multiquadric,0.1,0.0001,100,-1,0.8881827045676144,0.0014119975078814803,0.0008995649216389744,0.016027041943743825,,,800,200
True,294,shade,f22,1,4,multiquadric,0.1,0.0001,100,-1,0.9213365334133354,0.0015661113859809503,0.0009989565969307401,0.016127041075378656,,,800,200
True,295,shade,f22,1,1,multiquadric,0.1,0.001,25,-1,0.5754923873096829,0.0015949611387459375,0.0012815755838344663,0.0034312501084059477,,,800,200
True,295,shade,f22,1,2,multiquadric,0.1,0.001,25,-1,0.7699272481812045,0.003380507311226734,0.001265686660274904,0.0032253749668598175,,,800,200
True,295,shade,f22,1,3,multiquadric,0.1,0.001,25,-1,0.9342758568964225,0.0008312966668482651,0.0004871804778467009,0.0036393338814377785,,,800,200
True,295,shade,f22,1,4,multiquadric,0.1,0.001,25,-1,0.9295852396309909,0.000889716519161615,0.0005452149791884413,0.0037443330511450768,,,800,200
True,296,shade,f22,1,1,multiquadric,0.1,0.001,50,-1,0.3779959498987475,0.001785761957561427,0.0014702571229528057,0.0070538329891860485,,,800,200
True,296,shade,f22,1,2,multiquadric,0.1,0.001,50,-1,0.5784609615240381,0.0034724403960701413,0.0015542161124128412,0.006876875180751085,,,800,200
True,296,shade,f22,1,3,multiquadric,0.1,0.001,50,-1,0.8965934148353711,0.0010625117611863183,0.0006583429569095506,0.007304250029847026,,,800,200
True,296,shade,f22,1,4,multiquadric,0.1,0.001,50,-1,0.9236120903022578,0.0011823379557643699,0.0007426154659240691,0.007398000219836831,,,800,200
True,297,shade,f22,1,1,multiquadric,0.1,0.001,100,-1,0.29383334583364584,0.0018857739740852065,0.0015787389987497152,0.015710792038589716,,,800,200
True,297,shade,f22,1,2,multiquadric,0.1,0.001,100,-1,0.411380784519613,0.003621465948309664,0.0017861547067488377,0.01546091609634459,,,800,200
True,297,shade,f22,1,3,multiquadric,0.1,0.001,100,-1,0.8886282157053929,0.001443355722361842,0.0009190359811791098,0.015910916961729527,,,800,200
True,297,shade,f22,1,4,multiquadric,0.1,0.001,100,-1,0.9197194929873247,0.0016398039290638992,0.001059350809145083,0.015984124969691038,,,800,200
True,298,shade,f22,1,1,multiquadric,0.1,0.01,25,-1,0.574791869796745,0.0015960796198406227,0.0012824820738624627,0.0033889999613165855,,,800,200
True,298,shade,f22,1,2,multiquadric,0.1,0.01,25,-1,0.7696152403810095,0.0033838126841634593,0.001266486379319603,0.00323079084046185,,,800,200
True,298,shade,f22,1,3,multiquadric,0.1,0.01,25,-1,0.9342758568964225,0.0008315701479082516,0.0004875783975945168,0.003589416854083538,,,800,200
True,298,shade,f22,1,4,multiquadric,0.1,0.01,25,-1,0.9294082352058802,0.0008904626152569192,0.0005460528734747229,0.003762417007237673,,,800,200
True,299,shade,f22,1,1,multiquadric,0.1,0.01,50,-1,0.3757668941723544,0.0017885018600967066,0.0014730081976033864,0.007026541046798229,,,800,200
True,299,shade,f22,1,2,multiquadric,0.1,0.01,50,-1,0.5786859671491789,0.003466042389980652,0.001554948827425151,0.006795499939471483,,,800,200
True,299,shade,f22,1,3,multiquadric,0.1,0.01,50,-1,0.8965934148353711,0.0010635044350043397,0.0006590519352498982,0.007294457871466875,,,800,200
True,299,shade,f22,1,4,multiquadric,0.1,0.01,50,-1,0.9233795844896123,0.0011847684792142853,0.0007447509659722052,0.007389499805867672,,,800,200
True,300,shade,f22,1,1,multiquadric,0.1,0.01,100,-1,0.28543613590339767,0.0018919165537916323,0.0015847442631508623,0.015683958074077964,,,800,200
True,300,shade,f22,1,2,multiquadric,0.1,0.01,100,-1,0.40915022875571894,0.0036285205970081127,0.001789149655874773,0.015504209091886878,,,800,200
True,300,shade,f22,1,3,multiquadric,0.1,0.01,100,-1,0.8885412135303384,0.0014466598455463405,0.0009211506510130121,0.015930750174447894,,,800,200
True,300,shade,f22,1,4,multiquadric,0.1,0.01,100,-1,0.9196729918247957,0.0016494225762085117,0.0010670002880534919,0.016010541934520006,,,800,200
True,301,shade,f22,1,1,multiquadric,0.1,0.1,25,-1,0.574791869796745,0.0015974970127371655,0.0012829860652745577,0.003399166977033019,,,800,200
True,301,shade,f22,1,2,multiquadric,0.1,0.1,25,-1,0.7695087377184431,0.0033840862776803905,0.001267773093850325,0.003208708018064499,,,800,200
True,301,shade,f22,1,3,multiquadric,0.1,0.1,25,-1,0.9342758568964225,0.0008311031263288737,0.000489556580118814,0.0035970830358564854,,,800,200
True,301,shade,f22,1,4,multiquadric,0.1,0.1,25,-1,0.9293767344183606,0.0008903899018183619,0.000549069651360966,0.0037322500720620155,,,800,200
True,302,shade,f22,1,1,multiquadric,0.1,0.1,50,-1,0.3756723918097953,0.001789529740822685,0.0014736235817592279,0.007045916980132461,,,800,200
True,302,shade,f22,1,2,multiquadric,0.1,0.1,50,-1,0.5787249681242033,0.0034654659712892565,0.0015561376479358005,0.006809124955907464,,,800,200
True,302,shade,f22,1,3,multiquadric,0.1,0.1,50,-1,0.8965934148353711,0.0010636403992342449,0.0006603813640036314,0.007288041990250349,,,800,200
True,302,shade,f22,1,4,multiquadric,0.1,0.1,50,-1,0.9233855846396162,0.0011852863397321303,0.000746758792360686,0.0074070419650524855,,,800,200
True,303,shade,f22,1,1,multiquadric,0.1,0.1,100,-1,0.28443411085277137,0.001892936308283098,0.0015855502510733056,0.015696666901931167,,,800,200
True,303,shade,f22,1,2,multiquadric,0.1,0.1,100,-1,0.40853521338033455,0.0036294135968911703,0.0017901763132727618,0.01549695897847414,,,800,200
True,303,shade,f22,1,3,multiquadric,0.1,0.1,100,-1,0.8886312157803946,0.0014471662693775098,0.0009221837375166435,0.015974625013768673,,,800,200
True,303,shade,f22,1,4,multiquadric,0.1,0.1,100,-1,0.9195499887497189,0.0016508364471575989,0.0010687765492722822,0.01601666701026261,,,800,200
True,304,shade,f22,1,1,multiquadric,0.1,1.0,25,-1,0.574791869796745,0.0016120691605421825,0.0012916397658854543,0.003418584121391177,,,800,200
True,304,shade,f22,1,2,multiquadric,0.1,1.0,25,-1,0.7695087377184431,0.0033839748682723946,0.0012806272075618589,0.0032199579291045666,,,800,200
True,304,shade,f22,1,3,multiquadric,0.1,1.0,25,-1,0.9342758568964225,0.0008285221241569033,0.0005108687019794293,0.0036039589904248714,,,800,200
True,304,shade,f22,1,4,multiquadric,0.1,1.0,25,-1,0.9293767344183606,0.000891901415793244,0.0005819153358348327,0.0037674170453101397,,,800,200
True,305,shade,f22,1,1,multiquadric,0.1,1.0,50,-1,0.3756723918097953,0.0017974086975442792,0.0014776742010293481,0.007008042186498642,,,800,200
True,305,shade,f22,1,2,multiquadric,0.1,1.0,50,-1,0.5787249681242033,0.003466171660842669,0.0015676261343510788,0.006802167044952512,,,800,200
True,305,shade,f22,1,3,multiquadric,0.1,1.0,50,-1,0.8965934148353711,0.001064488110019397,0.0006733551705713701,0.007281583035364747,,,800,200
True,305,shade,f22,1,4,multiquadric,0.1,1.0,50,-1,0.9233855846396162,0.0011885998357114508,0.0007652446308156274,0.007374292006716132,,,800,200
True,306,shade,f22,1,1,multiquadric,0.1,1.0,100,-1,0.2841956048901223,0.0018969360119955262,0.0015875378291465056,0.015692999819293618,,,800,200
True,306,shade,f22,1,2,multiquadric,0.1,1.0,100,-1,0.40849771244281113,0.0036314393175585226,0.001797781796792266,0.01545604201965034,,,800,200
True,306,shade,f22,1,3,multiquadric,0.1,1.0,100,-1,0.8886132153303834,0.0014490467908700286,0.0009305783160863482,0.015954290982335806,,,800,200
True,306,shade,f22,1,4,multiquadric,0.1,1.0,100,-1,0.9195499887497189,0.0016552404009132153,0.0010806933328020834,0.01604895805940032,,,800,200
True,307,shade,f22,1,1,multiquadric,1.0,1e-06,25,-1,0.7324803120078003,0.0021900076168916306,0.001043035613735387,0.003448082832619548,,,800,200
True,307,shade,f22,1,2,multiquadric,1.0,1e-06,25,-1,0.8688847221180531,0.004633132791439461,0.0009872701874141336,0.0032227919436991215,,,800,200
True,307,shade,f22,1,3,multiquadric,1.0,1e-06,25,-1,0.941513537838446,0.0007494245254187552,0.0003575094899626784,0.003640333889052272,,,800,200
True,307,shade,f22,1,4,multiquadric,1.0,1e-06,25,-1,0.943916597914948,0.0011550959962424092,0.00044745569673735594,0.0037837501149624586,,,800,200
True,308,shade,f22,1,1,multiquadric,1.0,1e-06,50,-1,0.6911602790069752,0.001449087496928606,0.0010501586431063473,0.00721862493082881,,,800,200
True,308,shade,f22,1,2,multiquadric,1.0,1e-06,50,-1,0.7929558238955974,0.00700228679763742,0.0013011007782342558,0.006958584068343043,,,800,200
True,308,shade,f22,1,3,multiquadric,1.0,1e-06,50,-1,0.9434170854271358,0.0009151436592769709,0.0004691384588222459,0.007357042049989104,,,800,200
True,308,shade,f22,1,4,multiquadric,1.0,1e-06,50,-1,0.9293302332558315,0.0009707554897121251,0.0004781401949310364,0.007508042035624385,,,800,200
True,309,shade,f22,1,1,multiquadric,1.0,1e-06,100,-1,0.6203990099752494,0.0015557389280507834,0.001204148532159543,0.016187625005841255,,,800,200
True,309,shade,f22,1,2,multiquadric,1.0,1e-06,100,-1,0.7433750843771095,0.004921031231239704,0.001268284855657077,0.015717166010290384,,,800,200
True,309,shade,f22,1,3,multiquadric,1.0,1e-06,100,-1,0.935226880672017,0.0010578936960957965,0.0005528588750594707,0.01601737504824996,,,800,200
True,309,shade,f22,1,4,multiquadric,1.0,1e-06,100,-1,0.930471761794045,0.0012251462336833278,0.0005955087267896212,0.016153665957972407,,,800,200
True,310,shade,f22,1,1,multiquadric,1.0,0.0001,25,-1,0.7489777244431111,0.0012682014367610703,0.0009877959253557082,0.003388750134035945,,,800,200
True,310,shade,f22,1,2,multiquadric,1.0,0.0001,25,-1,0.8767554188854723,0.0014675596541251217,0.0008677678958091971,0.0032154580112546682,,,800,200
True,310,shade,f22,1,3,multiquadric,1.0,0.0001,25,-1,0.9560669016725419,0.0006590280742450994,0.0003636758811141463,0.003587624989449978,,,800,200
True,310,shade,f22,1,4,multiquadric,1.0,0.0001,25,-1,0.9476231905797646,0.0007085184652267859,0.00041416110125812235,0.0037323341239243746,,,800,200
True,311,shade,f22,1,1,multiquadric,1.0,0.0001,50,-1,0.7027300682517064,0.0013219040659063726,0.0010449287605357033,0.0070200839545577765,,,800,200
True,311,shade,f22,1,2,multiquadric,1.0,0.0001,50,-1,0.8020460511512789,0.005621168732142722,0.0013048109499615725,0.0067732499446719885,,,800,200
True,311,shade,f22,1,3,multiquadric,1.0,0.0001,50,-1,0.9466931673291834,0.0007449652224333219,0.0004190811611400204,0.007282165810465813,,,800,200
True,311,shade,f22,1,4,multiquadric,1.0,0.0001,50,-1,0.9355373884347109,0.0007975783596899166,0.00047747448368013536,0.007340040989220142,,,800,200
True,312,shade,f22,1,1,multiquadric,1.0,0.0001,100,-1,0.6435295882397061,0.0013982492198269935,0.0010922269525533391,0.015693542081862688,,,800,200
True,312,shade,f22,1,2,multiquadric,1.0,0.0001,100,-1,0.7709457736443411,0.001580520189945937,0.001036970887268496,0.015463042072951794,,,800,200
True,312,shade,f22,1,3,multiquadric,1.0,0.0001,100,-1,0.9320168004200106,0.0008568503479552144,0.0004862728319550512,0.015901749953627586,,,800,200
True,312,shade,f22,1,4,multiquadric,1.0,0.0001,100,-1,0.9287512187804696,0.0009382322237574388,0.0005492718154511998,0.01600916706956923,,,800,200
True,313,shade,f22,1,1,multiquadric,1.0,0.001,25,-1,0.6246501162529065,0.0015134215550412682,0.001211956214887014,0.0033726661931723356,,,800,200
True,313,shade,f22,1,2,multiquadric,1.0,0.001,25,-1,0.7989049726243158,0.0030595287753958805,0.0011987061283667663,0.003180125029757619,,,800,200
True,313,shade,f22,1,3,multiquadric,1.0,0.001,25,-1,0.9406585164629117,0.0007991972585407125,0.00046666603249454424,0.0036099590361118317,,,800,200
True,313,shade,f22,1,4,multiquadric,1.0,0.001,25,-1,0.937314932873322,0.0008379407416293001,0.0005041637150051937,0.0037367912009358406,,,800,200
True,314,shade,f22,1,1,multiquadric,1.0,0.001,50,-1,0.4951698792469812,0.0016363865258255841,0.0013327970453523067,0.006992792012169957,,,800,200
